post id,condition:,cylinders:,drive:,fuel:,odometer:,title status:,transmission:,type:,Ad Date,price,Make,Model,Year,Scraped on,Ad Age (days),Page,paint color:,vin:
7751540930,,4 cylinders,fwd,gas,66135,salvage,automatic,other,2024-05-28,7750,Nissan,NV200,2019,2024-06-04,7,,white,3N6CM0KN7KK705655
7751533552,,,,gas,133455,clean,automatic,,2024-05-28,2000,toyota,honda nissan ford chevy,2010,2024-06-04,7,,,
7751513969,good,8 cylinders,rwd,gas,141500,salvage,automatic,truck,2024-05-28,8500,nissan,titan se,2008,2024-06-04,7,,red,
7751480151,fair,6 cylinders,rwd,gas,144345,clean,automatic,truck,2024-05-28,2690,nissan,frontier crew cab,2006,2024-06-04,7,,brown,
7751365617,good,4 cylinders,rwd,gas,289105,clean,manual,pickup,2024-05-28,3200,nissan,frontier,2000,2024-06-04,7,,white,
7751330271,good,6 cylinders,4wd,gas,174128,clean,automatic,truck,2024-05-28,10900,Nissan,Frontier,2016,2024-06-04,7,,white,1N6AD0CW4GN790194
7751330187,good,4 cylinders,fwd,gas,111428,clean,automatic,hatchback,2024-05-28,11900,Nissan,Kicks,2019,2024-06-04,7,,grey,3N1CP5CU7KL501500
7751313911,excellent,other,fwd,electric,38000,clean,automatic,hatchback,2024-05-28,5800,nissan,leaf s hatchback 4d,2011,2024-06-04,7,,white,JN1AZ0CP5BT004522
7751260697,,,,gas,120567,clean,automatic,,2024-05-27,2500,toyota,honda nissan ford chevy,2008,2024-06-04,8,,,
7751251874,excellent,,fwd,gas,120000,clean,automatic,,2024-05-27,5950,Nissan,,2010,2024-06-04,8,,,
7751241988,good,6 cylinders,rwd,gas,93000,clean,automatic,coupe,2024-05-27,23000,nissan,300zx,1990,2024-06-04,8,,white,
7751224672,good,4 cylinders,fwd,gas,29013,rebuilt,automatic,van,2024-05-27,19795,nissan,nv200,2019,2024-06-04,8,,white,
7751169366,like new,,,gas,123677,clean,automatic,,2024-05-27,12900,nissan,nv200 sv,2019,2024-06-04,8,,white,
7751167103,like new,,,gas,122718,clean,automatic,,2024-05-27,11300,nissan,nv200,2015,2024-06-04,8,,white,
